iz_name;max_score;max_pods;max_time;epid;scale_factor;pod_factor;time_factor
KND Training Area (F) (New);777;14;150;1;5.644393282134237;1.2;1.0
KND Training Area (F) (Old);649;14;165;1;5.644393282134237;1.2;1.0
Pokey Oaks Junior High (F);4542;38;430;2;7.591673579337926;1.2;1.0
Mandark's House (F);2611;26;192;3;7.037870159236836;1.2;1.0
Delightful Developments (F);7373;62;590;4;8.076653705355968;1.2;1.0
Megas' Last Stand (F);12684;83;982;5;8.619724357072208;1.2296292165591987;1.0
Pokey Oaks Junior High;11563;103;647;7;8.526717769447902;1.2;1.0
Mandark's House;7597;88;507;8;8.10660652683406;1.2;1.0
Sweet Revenge;4463;53;300;9;7.5736678705207;1.2230897375690448;1.0
Delightful Developments;7639;64;425;10;8.113141933259586;1.2;1.0
Megas' Last Stand (New);15500;137;1030;11;8.79811262411761;1.2;1.0
Megas' Last Stand (Old);15158;137;1030;11;8.79811262411761;1.2;1.0
The Boneyard;19598;128;1277;12;9.055157699297208;1.2;1.0
Reactor Works;27500;132;1537;13;9.330381897919121;1.2;1.0
Charles Darwin Middle School;14500;76;682;14;8.647786952095137;1.2;1.0
Dizzy World;17017;122;705;15;8.913522030619491;1.262065227232222;1.0
Sunny Bridges Auditorium;12711;97;685;16;8.621194040588406;1.2;1.0
Jungle Training Area;10500;84;575;17;8.382126016514373;1.2;1.0
Loch Mess (New);8000;53;367;18;8.113139367178459;1.2;1.0
Loch Mess (Old);7647;53;367;18;8.113139367178459;1.2;1.0
The Fissure;17895;115;677;19;8.96450334377136;1.2;1.0
Cutts and Bruises Skate Park;9032;49;347;20;8.280693578945383;1.2;1.0
Sand Castle (New);27500;156;1257;21;9.367066898499985;1.2;1.0
Sand Castle (Old);26775;156;1257;21;9.367066898499985;1.2;1.0
Crystalline Caverns;11000;50;702;22;8.401840829134384;1.2;1.0
Construction Site;24941;81;1082;23;9.295800242588738;1.2;1.0
Hani-Baba Temple;22000;69;825;24;9.133000406745746;1.2;1.0
Tyrannical Gardens;46758;123;1590;25;9.924523255641976;1.2;1.0
Skypad Space Port;37098;220;1750;26;9.693329362883592;1.7600011112671947;1.0
Nowhere Triangle;25500;97;640;27;9.297791938325084;1.2;1.0
The Canopy;32706;75;1167;28;9.567316195809651;1.2;1.0
Monkey Summit;45949;59;925;29;9.90720555811656;1.2;1.0
Dinosaur Graveyard (New);20000;87;587;30;9.033013009958553;1.2139492602059367;1.0
Dinosaur Graveyard (Old);19180;87;587;30;9.033013009958553;1.2139492602059367;1.0
Inferno Fields;70835;89;1370;31;10.339699286891717;1.2418629664643412;1.0
Dark Tree Clearing;66000;168;1372;32;10.268042998492291;1.2071856457851444;1.0
Green Gullet;49101;74;652;33;9.972844398130212;1.2;1.0
